海通证券股份有限公司,(600837海通证券)海通证券股份有限公司2023年年度权益分派实施公告（修订版）,(600837海通证券)海通证券股份有限公司2023年年度权益分派实施公告（修订版）,0,低,企业经营,公司治理,利润分配,最新公告,上海证券交易所,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/new/2024-08-01/600837_20240801_DS37.pdf,2024/8/1 0:00,"1,2,3"
浙江康恩贝制药股份有限公司,(600572“康恩贝”公司十届监事会第二十五次（临时）会议决议公告,(600572“康恩贝”公司十届监事会第二十五次（临时）会议决议公告公告全文参考链接地址:http://static.sse.com.cn/disclosure/listedinfo/announcement/c/new/2024-08-01/600572_20240801_ODZK.pdf,0,低,企业经营,公司治理,治理公告,公告摘要,上海证券交易所,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/new/2024-08-01/600572_20240801_ODZK.pdf,2024/8/1 0:00,"1,2"
广东海印集团股份有限公司,海印股份：关于停牌前一个交易日前十大股东和前十大流通股股东持股情况的公告,,-1,高,市场交易,交易提示,交易暂停,上市公司公告,深圳证券交易所,http://disc.static.szse.cn/download/disc/disk03/finalpage/2024-07-31/08f159aa-9fe9-4541-88d8-18c69241e221.PDF,2024/8/1 0:00,"1,2"
广东海印集团股份有限公司,海印股份：关于终止筹划发行股份购买资产事项暨股票复牌的公告,,-1,高,"融资能力,市场交易,企业经营","融资异常,交易提示,资产变更","再融资异常,交易恢复,资产新增",上市公司公告,深圳证券交易所,http://disc.static.szse.cn/download/disc/disk03/finalpage/2024-07-31/5f696334-7984-4a8c-b2e0-3c7811262443.PDF,2024/8/1 0:00,"1,2"
广东华特气体股份有限公司,(688268“华特气体”广东华特气体股份有限公司第四届监事会第二次会议决议公告,(688268“华特气体”广东华特气体股份有限公司第四届监事会第二次会议决议公告公告全文参考链接地址:http://static.sse.com.cn/disclosure/listedinfo/announcement/c/new/2024-08-01/688268_20240801_LVSO.pdf,0,低,企业经营,公司治理,治理公告,公告摘要,上海证券交易所,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/new/2024-08-01/688268_20240801_LVSO.pdf,2024/8/1 0:00,"1,2"
宁波韵升股份有限公司,(600366“宁波韵升”宁波韵升关于回购注销部分限制性股票通知债权人的公告,(600366“宁波韵升”宁波韵升关于回购注销部分限制性股票通知债权人的公告公告全文参考链接地址:http://static.sse.com.cn/disclosure/listedinfo/announcement/c/new/2024-08-01/600366_20240801_D846.pdf,0,低,"企业经营,股权融资","公司治理,股权股本","股权激励,回购申购",公告摘要,上海证券交易所,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/new/2024-08-01/600366_20240801_D846.pdf,2024/8/1 0:00,2
南京银行股份有限公司,南京银行股份有限公司2024年半年度报告摘要,,0,低,财务与业绩情况,财务情况,财务报告,定期报告,上海证券交易所,http://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2024-08-01/601009_20240801_MWVI.pdf,2024/8/1 0:00,"1,2,3"
南京银行股份有限公司,南京银行股份有限公司2024年半年度报告,,0,低,财务与业绩情况,财务情况,财务报告,定期报告,上海证券交易所,http://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2024-08-01/601009_20240801_X6XN.pdf,2024/8/1 0:00,"1,2,3"
德力西新能源科技股份有限公司,德新科技德力西新能源科技股份有限公司2024年半年度报告摘要,,0,低,财务与业绩情况,财务情况,财务报告,定期报告,上海证券交易所,http://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2024-08-01/603032_20240801_2R1R.pdf,2024/8/1 0:00,2
德力西新能源科技股份有限公司,德新科技德力西新能源科技股份有限公司2024年半年度报告全文,,0,低,财务与业绩情况,财务情况,财务报告,定期报告,上海证券交易所,http://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2024-08-01/603032_20240801_GR7S.pdf,2024/8/1 0:00,2
